filename,blur_path,sharp_path,blur_shape,sharp_shape,blur_lap_var,sharp_lap_var,blur_ratio,blur_level
002830.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002830.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002830.png,"(720, 1280)","(720, 1280)",42.07937056206598,185.1169190958647,0.2273123967561367,medium_blur
002831.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002831.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002831.png,"(720, 1280)","(720, 1280)",37.38536872569426,180.41545817045505,0.20721821235684076,medium_blur
002832.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002832.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002832.png,"(720, 1280)","(720, 1280)",52.90313986024741,186.17851580038067,0.2841527639748093,low_blur
002833.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002833.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002833.png,"(720, 1280)","(720, 1280)",45.565603388562614,187.02826892826286,0.2436294986166161,low_blur
002834.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002834.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002834.png,"(720, 1280)","(720, 1280)",51.07091929622226,197.11798894267147,0.25908806987922606,low_blur
002835.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002835.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002835.png,"(720, 1280)","(720, 1280)",55.669433000559884,198.88570636663428,0.27990665601246095,low_blur
002836.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002836.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002836.png,"(720, 1280)","(720, 1280)",48.09582357673172,182.47318567881635,0.2635774861669414,low_blur
002837.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002837.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002837.png,"(720, 1280)","(720, 1280)",47.484406705125174,190.2011741701656,0.24965359393704997,low_blur
002838.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002838.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002838.png,"(720, 1280)","(720, 1280)",44.26103732637008,184.7973838482033,0.23951116840664782,low_blur
002839.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002839.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002839.png,"(720, 1280)","(720, 1280)",44.66006174822088,183.00558892935175,0.24403660023203594,low_blur
002840.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002840.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002840.png,"(720, 1280)","(720, 1280)",46.5409775847435,186.0078749156422,0.2502097161388922,low_blur
002841.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002841.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002841.png,"(720, 1280)","(720, 1280)",43.897485108494465,188.86803037923178,0.23242411655391126,low_blur
002842.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002842.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002842.png,"(720, 1280)","(720, 1280)",43.308613969209475,183.12007665066065,0.23650390912332653,low_blur
002843.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002843.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002843.png,"(720, 1280)","(720, 1280)",42.119033201682726,182.46210921728357,0.23083714958713555,medium_blur
002844.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002844.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002844.png,"(720, 1280)","(720, 1280)",38.229478895399296,174.48670351379783,0.21909680292736614,medium_blur
002845.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002845.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002845.png,"(720, 1280)","(720, 1280)",38.29247069501405,178.42826052415512,0.21460989744774217,medium_blur
002846.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002846.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002846.png,"(720, 1280)","(720, 1280)",39.002173830946,175.85626394189438,0.22178438774074646,medium_blur
002847.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002847.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002847.png,"(720, 1280)","(720, 1280)",35.18098629835976,171.77115007548383,0.2048131265398849,medium_blur
002848.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002848.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002848.png,"(720, 1280)","(720, 1280)",32.35735748535791,164.57381337140401,0.1966130383718393,medium_blur
002849.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002849.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002849.png,"(720, 1280)","(720, 1280)",32.71893988053005,170.63834386566535,0.19174435907776108,medium_blur
002850.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002850.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002850.png,"(720, 1280)","(720, 1280)",40.03942075672739,171.0174849751037,0.23412471982157249,medium_blur
002851.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002851.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002851.png,"(720, 1280)","(720, 1280)",42.7172275926378,171.64686031188495,0.2488669324479998,low_blur
002852.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002852.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002852.png,"(720, 1280)","(720, 1280)",47.035114854431136,170.69145894365545,0.27555634677187724,low_blur
002853.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002853.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002853.png,"(720, 1280)","(720, 1280)",45.36495076894761,171.65158309964653,0.2642850706478464,low_blur
002854.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002854.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002854.png,"(720, 1280)","(720, 1280)",40.421791149392526,170.50792531632314,0.23706693440807575,medium_blur
002855.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002855.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002855.png,"(720, 1280)","(720, 1280)",42.53519314205972,168.9009731399524,0.25183509809796323,low_blur
002856.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002856.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002856.png,"(720, 1280)","(720, 1280)",36.25449775940578,170.3455139125671,0.21282919006535012,medium_blur
002857.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002857.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002857.png,"(720, 1280)","(720, 1280)",25.41204670090733,167.35093464468028,0.15184884836970722,high_blur
002858.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002858.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002858.png,"(720, 1280)","(720, 1280)",29.647289582898892,169.13218043009448,0.1752906484487721,medium_blur
002859.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002859.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002859.png,"(720, 1280)","(720, 1280)",31.383494821124632,164.8999605535707,0.19031838888176056,medium_blur
002860.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002860.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002860.png,"(720, 1280)","(720, 1280)",36.54557813833262,169.25799711052105,0.21591640430620332,medium_blur
002861.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002861.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002861.png,"(720, 1280)","(720, 1280)",39.304178680503526,166.30247439416848,0.23634151458854263,medium_blur
002862.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002862.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002862.png,"(720, 1280)","(720, 1280)",40.05280860036211,164.83166773875556,0.24299219408137368,medium_blur
002863.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002863.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002863.png,"(720, 1280)","(720, 1280)",37.745795444441434,159.1793178674015,0.23712751095913673,medium_blur
002864.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002864.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002864.png,"(720, 1280)","(720, 1280)",36.05825597135639,164.3882129834917,0.21934818387972846,medium_blur
002865.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002865.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002865.png,"(720, 1280)","(720, 1280)",46.583144375252424,164.6241790635097,0.2829666008809777,low_blur
002866.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002866.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002866.png,"(720, 1280)","(720, 1280)",36.16359466055293,159.808308917387,0.22629358200007477,medium_blur
002867.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002867.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002867.png,"(720, 1280)","(720, 1280)",29.927511157555056,157.11577769926922,0.19048062259497348,medium_blur
002868.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002868.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002868.png,"(720, 1280)","(720, 1280)",35.69422279120551,164.12096309199868,0.2174872856980622,medium_blur
002869.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002869.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002869.png,"(720, 1280)","(720, 1280)",36.246791900404006,164.40346087842406,0.2204746281162759,medium_blur
002870.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002870.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002870.png,"(720, 1280)","(720, 1280)",34.85946435724777,161.12199844224241,0.21635446861454075,medium_blur
002871.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002871.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002871.png,"(720, 1280)","(720, 1280)",41.15883086578816,169.34935642482498,0.24304096414814755,medium_blur
002872.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002872.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002872.png,"(720, 1280)","(720, 1280)",45.256608957407224,168.5680062172784,0.2684768596977307,low_blur
002873.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002873.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002873.png,"(720, 1280)","(720, 1280)",37.545948542558406,162.3702189643013,0.23123666876683147,medium_blur
002874.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002874.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002874.png,"(720, 1280)","(720, 1280)",37.080236392551015,152.3392154491094,0.24340571979973222,medium_blur
002875.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002875.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002875.png,"(720, 1280)","(720, 1280)",32.33977859143741,144.55280134398737,0.2237229461381541,medium_blur
002876.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002876.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002876.png,"(720, 1280)","(720, 1280)",36.26146314620853,139.43544371540872,0.26005915122713347,medium_blur
002877.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002877.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002877.png,"(720, 1280)","(720, 1280)",32.92597944690092,132.88552540342428,0.24777701969017227,medium_blur
002878.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002878.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002878.png,"(720, 1280)","(720, 1280)",24.217572847926753,124.1266589714792,0.19510371943178,high_blur
002879.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002879.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002879.png,"(720, 1280)","(720, 1280)",36.62468373800089,132.78740490263007,0.27581444009767925,medium_blur
002880.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002880.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002880.png,"(720, 1280)","(720, 1280)",35.7172653846729,134.75351407707004,0.2650562816610069,medium_blur
002881.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002881.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002881.png,"(720, 1280)","(720, 1280)",32.711035848517476,133.75988430258673,0.24455041970636174,medium_blur
002882.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002882.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002882.png,"(720, 1280)","(720, 1280)",20.09495106393201,118.58516461219321,0.16945586008126384,high_blur
002883.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002883.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002883.png,"(720, 1280)","(720, 1280)",12.44022865123984,119.519907581865,0.10408499221502554,high_blur
002884.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002884.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002884.png,"(720, 1280)","(720, 1280)",20.11685191801919,119.1133668609607,0.16888828220104313,high_blur
002885.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002885.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002885.png,"(720, 1280)","(720, 1280)",24.661272689479073,124.06865548799189,0.19877117705912617,high_blur
002886.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002886.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002886.png,"(720, 1280)","(720, 1280)",34.817361044419826,123.22718856607952,0.2825460959285284,medium_blur
002887.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002887.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002887.png,"(720, 1280)","(720, 1280)",23.88722553540923,131.68055148729755,0.18140283636266105,high_blur
002888.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002888.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002888.png,"(720, 1280)","(720, 1280)",18.711759878083214,125.77804904496934,0.1487680880620555,high_blur
002889.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002889.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002889.png,"(720, 1280)","(720, 1280)",22.221361443244092,146.71791765033933,0.15145635787094427,high_blur
002890.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002890.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002890.png,"(720, 1280)","(720, 1280)",38.76787563272643,139.52258504222232,0.27786093282471713,medium_blur
002891.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002891.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002891.png,"(720, 1280)","(720, 1280)",28.196677287008743,165.300940464386,0.17057783946110047,medium_blur
002892.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002892.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002892.png,"(720, 1280)","(720, 1280)",25.660679949271834,130.642383883063,0.19641925678787614,high_blur
002893.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002893.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002893.png,"(720, 1280)","(720, 1280)",35.5264165784624,129.2651354768247,0.2748337085995119,medium_blur
002894.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002894.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002894.png,"(720, 1280)","(720, 1280)",37.70646265309651,142.38571991248898,0.264819131255739,medium_blur
002895.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002895.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002895.png,"(720, 1280)","(720, 1280)",30.456289960130064,135.87963214063168,0.22414168685978794,medium_blur
002896.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002896.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002896.png,"(720, 1280)","(720, 1280)",39.611435328938065,132.479935042034,0.2989995074603556,medium_blur
002897.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002897.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002897.png,"(720, 1280)","(720, 1280)",30.753329827907933,130.68515309165556,0.23532382292872975,medium_blur
002898.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\blur\images\002898.png,C:\Users\User\comp6001_assignment1\data\raw\gopro\sharp\images\002898.png,"(720, 1280)","(720, 1280)",39.68255749667015,140.4319845902231,0.28257492486228886,medium_blur
